gID	cind
NM_007042	38
NM_007055	38
NM_007249	38
NM_007317	38
NM_012192	38
NM_012330	38
NM_012432	38
NM_013334	38
NM_013441	38
NM_014323	38
NM_014347	38
NM_014411	38
NM_014458	38
NM_014516	38
NM_014813	38
NM_014924	38
NM_015042	38
NM_015139	38
NM_015227	38
NM_015338	38
NM_015545	38
NM_016089	38
NM_016173	38
NM_016196	38
NM_016361	38
NM_016434	38
NM_017703	38
NM_017748	38
NM_017806	38
NM_017827	38
NM_017860	38
NM_017891	38
NM_018032	38
NM_018182	38
NM_018282	38
NM_018310	38
NM_020172	38
NM_020438	38
NM_022067	38
NM_022095	38
NM_022150	38
NM_022759	38
NM_022911	38
NM_023007	38
NM_023923	38
NM_023942	38
NM_024596	38
NM_024705	38
NM_024722	38
NM_024731	38
NM_024816	38
NM_024852	38
NM_024917	38
NM_025019	38
NM_025108	38
NM_025115	38
NM_025136	38
NM_025138	38
NM_032120	38
NM_032292	38
NM_032856	38
NM_032945	38
NM_033415	38
NM_052903	38
NM_133476	38
NM_152266	38
NM_152652	38
NM_152988	38
NM_182476	38
NM_182480	38
NM_182791	38
NM_199173	38
NM_203290	38
NM_206808	38
NM_000048	39
NM_000100	39
NM_000113	39
NM_000126	39
NM_000485	39
NM_001002234	39
NM_001002251	39
NM_001003962	39
NM_001005354	39
NM_001005360	39
NM_001008709	39
NM_001009551	39
NM_001009923	39
NM_001012661	39
NM_001012732	39
NM_001013251	39
NM_001014431	39
NM_001014812	39
NM_001015052	39
NM_001015054	39
NM_001018078	39
NM_001018108	39
NM_001024226	39
NM_001024227	39
NM_001024943	39
NM_001025242	39
NM_001032288	39
NM_001034025	39
NM_001064	39
NM_001087	39
NM_001355	39
NM_001388	39
NM_001398	39
NM_001428	39
NM_001536	39
NM_001567	39
NM_001571	39
NM_001607	39
NM_001640	39
NM_001664	39
NM_001665	39
NM_001961	39
NM_001970	39
NM_001983	39
NM_002064	39
NM_002212	39
NM_002634	39
NM_002635	39
NM_002695	39
NM_002792	39
NM_002795	39
NM_002813	39
NM_002939	39
NM_003001	39
NM_003099	39
NM_003192	39
NM_003325	39
NM_003345	39
NM_003349	39
NM_003575	39
NM_003721	39
NM_003769	39
NM_003792	39
NM_003801	39
NM_003824	39
NM_003863	39
NM_004152	39
NM_004309	39
NM_004475	39
NM_004481	39
NM_004493	39
NM_004494	39
NM_004581	39
NM_004602	39
NM_004699	39
NM_004710	39
NM_004804	39
NM_004832	39
NM_004927	39
NM_004953	39
NM_004957	39
NM_005002	39
NM_005016	39
NM_005163	39
NM_005186	39
NM_005273	39
NM_005333	39
NM_005370	39
NM_005412	39
NM_005481	39
NM_005698	39
NM_005745	39
NM_005834	39
NM_005851	39
NM_006012	39
NM_006066	39
NM_006196	39
NM_006232	39
NM_006234	39
NM_006302	39
NM_006331	39
NM_006349	39
NM_006694	39
NM_006712	39
NM_006755	39
NM_006796	39
NM_006978	39
NM_007126	39
NM_007221	39
NM_007241	39
NM_007260	39
NM_007273	39
NM_007284	39
NM_012088	39
NM_012225	39
NM_012473	39
NM_013234	39
NM_013237	39
NM_013442	39
NM_014017	39
NM_014047	39
NM_014062	39
NM_014188	39
NM_014306	39
NM_014413	39
NM_014453	39
NM_014481	39
NM_014748	39
NM_014891	39
NM_015318	39
NM_015380	39
NM_015511	39
NM_015871	39
NM_015997	39
NM_016022	39
NM_016050	39
NM_016065	39
NM_016096	39
NM_016145	39
NM_016381	39
NM_016558	39
NM_016565	39
NM_017660	39
NM_017829	39
NM_017907	39
NM_017916	39
NM_018035	39
NM_018064	39
NM_018093	39
NM_018135	39
NM_018188	39
NM_018285	39
NM_018648	39
NM_018840	39
NM_018946	39
NM_018992	39
NM_019896	39
NM_020410	39
NM_021107	39
NM_021128	39
NM_021134	39
NM_021974	39
NM_021988	39
NM_022100	39
NM_022371	39
NM_022442	39
NM_023018	39
NM_023936	39
NM_024038	39
NM_024099	39
NM_024102	39
NM_024520	39
NM_024531	39
NM_024747	39
NM_025207	39
NM_025230	39
NM_025233	39
NM_030628	39
NM_030914	39
NM_030969	39
NM_031287	39
NM_032166	39
NM_032344	39
NM_032353	39
NM_032492	39
NM_032807	39
NM_032958	39
NM_033070	39
NM_033362	39
NM_033453	39
NM_033628	39
NM_053045	39
NM_053050	39
NM_058192	39
NM_080670	39
NM_080748	39
NM_138392	39
NM_138769	39
NM_138774	39
NM_138820	39
NM_139286	39
NM_145255	39
NM_170607	39
NM_174893	39
NM_178150	39
NM_178582	39
NM_181468	39
NM_182836	39
NM_182917	39
NM_194260	39
NM_194261	39
NM_198241	39
NM_198426	39
NM_198527	39
NM_199203	39
NM_199337	39
NM_202001	39
NM_203386	39
NM_207340	39
NM_001004341	40
NM_001004474	40
NM_001004484	40
NM_001012756	40
NM_001017361	40
NM_001017434	40
NM_001490	40
NM_002232	40
NM_002234	40
NM_004736	40
NM_004823	40
NM_004918	40
NM_005323	40
NM_005985	40
NM_012468	40
NM_013345	40
NM_014464	40
NM_014879	40
NM_015630	40
NM_016224	40
NM_017628	40
NM_017762	40
NM_018314	40
NM_020209	40
NM_020361	40
NM_020554	40
NM_020638	40
NM_020696	40
NM_020886	40
NM_020894	40
NM_020931	40
NM_021237	40
NM_021920	40
NM_023929	40
NM_024807	40
NM_030665	40
NM_031281	40
NM_032483	40
NM_033130	40
NM_052938	40
NM_052945	40
NM_058190	40
NM_138461	40
NM_138807	40
NM_152373	40
NM_152504	40
NM_152787	40
NM_152789	40
NM_153008	40
NM_153838	40
NM_170753	40
NM_173497	40
NM_173511	40
NM_173544	40
NM_174908	40
NM_177966	40
NM_178566	40
NM_181701	40
NM_181713	40
NM_182765	40
NM_182975	40
NM_182976	40
NM_194285	40
NM_000038	41
NM_000202	41
NM_000430	41
NM_000944	41
NM_000945	41
NM_001001323	41
NM_001001521	41
NM_001003927	41
NM_001007257	41
NM_001007466	41
NM_001009880	41
NM_001010938	41
NM_001011553	41
NM_001013415	41
NM_001024937	41
NM_001025076	41
NM_001025077	41
NM_001030272	41
NM_001031685	41
NM_001033053	41
NM_001092	41
NM_001222	41
NM_001281	41
NM_001337	41
NM_001696	41
NM_001800	41
NM_001967	41
NM_002037	41
NM_002221	41
NM_002222	41
NM_002378	41
NM_002397	41
NM_002600	41
NM_002650	41
NM_002738	41
NM_002745	41
NM_002755	41
NM_002830	41
NM_002971	41
NM_003010	41
NM_003105	41
NM_003430	41
NM_003498	41
NM_003636	41
NM_003646	41
NM_003682	41
NM_003743	41
NM_004037	41
NM_004103	41
NM_004651	41
NM_004723	41
NM_005028	41
NM_005302	41
NM_005426	41
NM_005552	41
NM_005587	41
NM_005737	41
NM_005739	41
NM_005781	41
NM_005785	41
NM_006000	41
NM_006123	41
NM_006352	41
NM_006359	41
NM_006561	41
NM_006703	41
NM_006734	41
NM_006759	41
NM_006888	41
NM_007106	41
NM_007246	41
NM_012347	41
NM_013322	41
NM_014268	41
NM_014292	41
NM_014376	41
NM_014396	41
NM_014732	41
NM_014737	41
NM_014800	41
NM_014845	41
NM_014869	41
NM_014905	41
NM_014922	41
NM_015057	41
NM_015085	41
NM_015097	41
NM_015099	41
NM_015264	41
NM_015285	41
NM_015293	41
NM_015458	41
NM_015553	41
NM_015556	41
NM_015568	41
NM_015866	41
NM_016154	41
NM_016337	41
NM_017583	41
NM_018150	41
NM_018315	41
NM_018444	41
NM_018848	41
NM_018975	41
NM_020137	41
NM_020342	41
NM_020397	41
NM_020755	41
NM_020944	41
NM_021008	41
NM_021033	41
NM_021132	41
NM_021962	41
NM_022089	41
NM_022106	41
NM_022151	41
NM_022477	41
NM_023075	41
NM_025164	41
NM_030797	41
NM_030935	41
NM_032124	41
NM_032379	41
NM_032932	41
NM_032943	41
NM_033071	41
NM_033280	41
NM_033480	41
NM_033481	41
NM_033632	41
NM_058004	41
NM_079421	41
NM_080631	41
NM_130442	41
NM_130470	41
NM_130476	41
NM_133650	41
NM_139156	41
NM_139354	41
NM_152334	41
NM_152994	41
NM_153047	41
NM_153048	41
NM_153374	41
NM_170774	41
NM_170784	41
NM_172170	41
NM_173175	41
NM_173176	41
NM_181504	41
NM_181523	41
NM_181524	41
NM_182691	41
NM_182692	41
NM_182838	41
NM_182923	41
NM_182948	41
NM_182961	41
NM_194359	41
NM_199283	41
NM_201532	41
NM_201533	41
NM_203404	41
NM_203463	41
NM_205768	41
NM_206927	41
NM_206929	41
NM_207435	41
NM_207578	41
NM_000073	42
NM_000110	42
NM_000437	42
NM_000732	42
NM_000733	42
NM_000734	42
NM_000878	42
NM_001002295	42
NM_001003799	42
NM_001006113	42
NM_001006638	42
NM_001012631	42
NM_001012632	42
NM_001012634	42
NM_001012635	42
NM_001012636	42
NM_001014987	42
NM_001014989	42
NM_001079	42
NM_001465	42
NM_001504	42
NM_001767	42
NM_001768	42
NM_001838	42
NM_002104	42
NM_002185	42
NM_002262	42
NM_002351	42
NM_002462	42
NM_002536	42
NM_002827	42
NM_002832	42
NM_002985	42
NM_003202	42
NM_003530	42
NM_003641	42
NM_003661	42
NM_003726	42
NM_003855	42
NM_003954	42
NM_003975	42
NM_005041	42
NM_005064	42
NM_005317	42
NM_005356	42
NM_005449	42
NM_005546	42
NM_005608	42
NM_005767	42
NM_006092	42
NM_006137	42
NM_006144	42
NM_006255	42
NM_006433	42
NM_006725	42
NM_012417	42
NM_012483	42
NM_014832	42
NM_015079	42
NM_016269	42
NM_016388	42
NM_017617	42
NM_018384	42
NM_019043	42
NM_024070	42
NM_024310	42
NM_024575	42
NM_025092	42
NM_030915	42
NM_032214	42
NM_032493	42
NM_052880	42
NM_080588	42
NM_153206	42
NM_172213	42
NM_173799	42
NM_175738	42
NM_182615	42
NM_199282	42
NM_201633	42
NM_207519	42
NM_213648	42
NM_000027	43
NM_000043	43
NM_000303	43
NM_000314	43
NM_000318	43
NM_000416	43
NM_000574	43
NM_000610	43
NM_000917	43
NM_001002755	43
NM_001005474	43
NM_001005743	43
NM_001007559	43
NM_001008490	43
NM_001008661	43
NM_001010935	43
NM_001011545	43
NM_001013703	43
NM_001018055	43
NM_001024959	43
NM_001025593	43
NM_001031691	43
NM_001031812	43
NM_001034191	43
NM_001186	43
NM_001225	43
NM_001304	43
NM_001530	43
NM_001750	43
NM_001904	43
NM_002053	43
NM_002078	43
NM_002270	43
NM_002372	43
NM_002389	43
NM_002647	43
NM_002835	43
NM_002907	43
NM_002923	43
NM_003002	43
NM_003161	43
NM_003183	43
NM_003290	43
NM_003299	43
NM_003440	43
NM_003463	43
NM_003588	43
NM_003766	43
NM_003821	43
NM_003848	43
NM_003870	43
NM_003921	43
NM_004251	43
NM_004330	43
NM_004586	43
NM_004733	43
NM_004836	43
NM_004869	43
NM_004987	43
NM_005044	43
NM_005047	43
NM_005065	43
NM_005082	43
NM_005113	43
NM_005134	43
NM_005359	43
NM_005746	43
NM_005813	43
NM_005862	43
NM_005868	43
NM_005902	43
NM_005927	43
NM_006052	43
NM_006164	43
NM_006323	43
NM_006449	43
NM_006555	43
NM_006828	43
NM_006851	43
NM_006915	43
NM_007190	43
NM_007214	43
NM_007216	43
NM_007255	43
NM_007348	43
NM_012080	43
NM_012095	43
NM_012243	43
NM_012249	43
NM_012255	43
NM_012257	43
NM_012425	43
NM_012482	43
NM_014028	43
NM_014065	43
NM_014153	43
NM_014245	43
NM_014283	43
NM_014296	43
NM_014325	43
NM_014456	43
NM_014570	43
NM_014720	43
NM_014873	43
NM_014878	43
NM_014918	43
NM_014929	43
NM_015268	43
NM_015275	43
NM_015368	43
NM_015497	43
NM_015525	43
NM_015601	43
NM_015602	43
NM_015641	43
NM_015954	43
NM_015962	43
NM_016009	43
NM_016021	43
NM_016029	43
NM_016040	43
NM_016072	43
NM_016078	43
NM_016090	43
NM_016097	43
NM_016144	43
NM_016213	43
NM_016227	43
NM_016500	43
NM_016617	43
NM_016618	43
NM_017925	43
NM_018046	43
NM_018061	43
NM_018079	43
NM_018126	43
NM_018161	43
NM_018704	43
NM_018976	43
NM_018981	43
NM_019030	43
NM_019099	43
NM_020123	43
NM_020320	43
NM_020375	43
NM_020412	43
NM_020423	43
NM_020463	43
NM_020474	43
NM_020830	43
NM_020856	43
NM_021109	43
NM_021183	43
NM_022079	43
NM_022157	43
NM_022365	43
NM_022484	43
NM_022735	43
NM_024573	43
NM_024576	43
NM_024598	43
NM_024638	43
NM_024664	43
NM_024854	43
NM_030938	43
NM_031419	43
NM_031431	43
NM_032383	43
NM_032778	43
NM_032802	43
NM_033034	43
NM_033306	43
NM_033307	43
NM_130809	43
NM_133484	43
NM_133494	43
NM_138794	43
NM_152758	43
NM_152829	43
NM_153182	43
NM_153188	43
NM_170662	43
NM_171846	43
NM_173060	43
NM_173061	43
NM_173062	43
NM_173469	43
NM_173654	43
NM_181093	43
NM_181836	43
NM_182790	43
NM_198926	43
NM_201612	43
NM_206866	43
NM_000272	44
NM_001001850	44
NM_001002257	44
NM_001002759	44
NM_001004303	44
NM_001004312	44
NM_001004440	44
NM_001004462	44
NM_001004481	44
NM_001004747	44
NM_001005201	44
NM_001005527	44
NM_001008723	44
NM_001009992	44
NM_001010872	44
NM_001010874	44
NM_001010895	44
NM_001012267	44
NM_001013659	44
NM_001013728	44
NM_001014342	44
NM_001017403	44
NM_001017404	44
NM_001017921	44
NM_001017928	44
NM_001029880	44
NM_001029887	44
NM_001029955	44
NM_001042	44
NM_002170	44
NM_004189	44
NM_004771	44
NM_005708	44
NM_005773	44
NM_006179	44
NM_006239	44
NM_006269	44
NM_006553	44
NM_006648	44
NM_014181	44
NM_014404	44
NM_014555	44
NM_014594	44
NM_014989	44
NM_016075	44
NM_017516	44
NM_017551	44
NM_017772	44
NM_019036	44
NM_019072	44
NM_019605	44
NM_020116	44
NM_020200	44
NM_020764	44
NM_020771	44
NM_020870	44
NM_021044	44
NM_021216	44
NM_021636	44
NM_023921	44
NM_024017	44
NM_024583	44
NM_024646	44
NM_024743	44
NM_024784	44
NM_024857	44
NM_025045	44
NM_025248	44
NM_031282	44
NM_031416	44
NM_031467	44
NM_031886	44
NM_031895	44
NM_032169	44
NM_032239	44
NM_032256	44
NM_032298	44
NM_032785	44
NM_032875	44
NM_033056	44
NM_033069	44
NM_033208	44
NM_033213	44
NM_033224	44
NM_052839	44
NM_052845	44
NM_052923	44
NM_052962	44
NM_053278	44
NM_080282	44
NM_080833	44
NM_080859	44
NM_130772	44
NM_133262	44
NM_133492	44
NM_134444	44
NM_138329	44
NM_138573	44
NM_138731	44
NM_138775	44
NM_138777	44
NM_138815	44
NM_139158	44
NM_139169	44
NM_139285	44
NM_144618	44
NM_144693	44
NM_144695	44
NM_144697	44
NM_144719	44
NM_144770	44
NM_145111	44
NM_145206	44
NM_145207	44
NM_145236	44
NM_145247	44
NM_145312	44
NM_145314	44
NM_145315	44
NM_148910	44
NM_148959	44
NM_152303	44
NM_152327	44
NM_152372	44
NM_152385	44
NM_152485	44
NM_152547	44
NM_152565	44
NM_152590	44
NM_152608	44
NM_152679	44
NM_152688	44
NM_152730	44
NM_152762	44
NM_152778	44
NM_153209	44
NM_153260	44
NM_153270	44
NM_153362	44
NM_153442	44
NM_153448	44
NM_153612	44
NM_153708	44
NM_170710	44
NM_172250	44
NM_173355	44
NM_173510	44
NM_173570	44
NM_173587	44
NM_173605	44
NM_173657	44
NM_173825	44
NM_173832	44
NM_175065	44
NM_175745	44
NM_175873	44
NM_175885	44
NM_176816	44
NM_178172	44
NM_178175	44
NM_178549	44
NM_180990	44
NM_181489	44
NM_181782	44
NM_181783	44
NM_181846	44
NM_182551	44
NM_182580	44
NM_182620	44
NM_183242	44
NM_183387	44
NM_194314	44
NM_198443	44
NM_198461	44
NM_198850	44
NM_198920	44
NM_198947	44
NM_199047	44
NM_199227	44
NM_201548	44
NM_205850	44
NM_205864	44
NM_206886	44
NM_207333	44
NM_207348	44
NM_207414	44
NM_207477	44
NM_207645	44
NM_000079	45
NM_000080	45
NM_000084	45
NM_000139	45
NM_000353	45
NM_000406	45
NM_000423	45
NM_000530	45
NM_000531	45
NM_000620	45
NM_000705	45
NM_000745	45
NM_000749	45
NM_000764	45
NM_000766	45
NM_000769	45
NM_000771	45
NM_000772	45
NM_000834	45
NM_000866	45
NM_000869	45
NM_000910	45
NM_000921	45
NM_000957	45
NM_001005783	45
NM_001007101	45
NM_001008539	45
NM_001009909	45
NM_001012958	45
NM_001033080	45
NM_001039	45
NM_001043	45
NM_001046	45
NM_001052	45
NM_001058	45
NM_001140	45
NM_001158	45
NM_001231	45
NM_001244	45
NM_001245	45
NM_001720	45
NM_001879	45
NM_001891	45
NM_001922	45
NM_001934	45
NM_002042	45
NM_002169	45
NM_002173	45
NM_002190	45
NM_002214	45
NM_002392	45
NM_002424	45
NM_002440	45
NM_002451	45
NM_002472	45
NM_002608	45
NM_002772	45
NM_002843	45
NM_002891	45
NM_002974	45
NM_003046	45
NM_003813	45
NM_003874	45
NM_004198	45
NM_004246	45
NM_004337	45
NM_004361	45
NM_004439	45
NM_004464	45
NM_004495	45
NM_004575	45
NM_004590	45
NM_004608	45
NM_004803	45
NM_004948	45
NM_004950	45
NM_004956	45
NM_005059	45
NM_005074	45
NM_005399	45
NM_005447	45
NM_005448	45
NM_005462	45
NM_005508	45
NM_005511	45
NM_005592	45
NM_006085	45
NM_006193	45
NM_006298	45
NM_006439	45
NM_006473	45
NM_006552	45
NM_006581	45
NM_006615	45
NM_006632	45
NM_006683	45
NM_006771	45
NM_006900	45
NM_006911	45
NM_006982	45
NM_006991	45
NM_007068	45
NM_007196	45
NM_007345	45
NM_007356	45
NM_012216	45
NM_012313	45
NM_012360	45
NM_012375	45
NM_012397	45
NM_013266	45
NM_013938	45
NM_013956	45
NM_013957	45
NM_013958	45
NM_013959	45
NM_013960	45
NM_013961	45
NM_013962	45
NM_013964	45
NM_014139	45
NM_014257	45
NM_014626	45
NM_015064	45
NM_015727	45
NM_015848	45
NM_015886	45
NM_015973	45
NM_016060	45
NM_016276	45
NM_016346	45
NM_016452	45
NM_016944	45
NM_016945	45
NM_017678	45
NM_017726	45
NM_018277	45
NM_018375	45
NM_018376	45
NM_018382	45
NM_018699	45
NM_018727	45
NM_020297	45
NM_020633	45
NM_020904	45
NM_020997	45
NM_021013	45
NM_021057	45
NM_021068	45
NM_021080	45
NM_021624	45
NM_021803	45
NM_021957	45
NM_022122	45
NM_022127	45
NM_022336	45
NM_022462	45
NM_023917	45
NM_024560	45
NM_024913	45
NM_025061	45
NM_025184	45
NM_025209	45
NM_025218	45
NM_031482	45
NM_031486	45
NM_033016	45
NM_033057	45
NM_033646	45
NM_080704	45
NM_080705	45
NM_080706	45
NM_080927	45
NM_134428	45
NM_138281	45
NM_152357	45
NM_152544	45
NM_152794	45
NM_152795	45
NM_153815	45
NM_170693	45
NM_173199	45
NM_173200	45
NM_182920	45
NM_201648	45
NM_000041	46
NM_000425	46
NM_000533	46
NM_000555	46
NM_000582	46
NM_000615	46
NM_000702	46
NM_000724	46
NM_000800	46
NM_000816	46
NM_000818	46
NM_000840	46
NM_001001331	46
NM_001001344	46
NM_001001994	46
NM_001001995	46
NM_001003665	46
NM_001004196	46
NM_001004197	46
NM_001005367	46
NM_001006933	46
NM_001007097	46
NM_001008272	46
NM_001008273	46
NM_001010848	46
NM_001010897	46
NM_001010924	46
NM_001012393	46
NM_001012964	46
NM_001012978	46
NM_001014809	46
NM_001015001	46
NM_001018065	46
NM_001024372	46
NM_001024807	46
NM_001025081	46
NM_001025101	46
NM_001031690	46
NM_001032221	46
NM_001033116	46
NM_001048	46
NM_001094	46
NM_001095	46
NM_001148	46
NM_001149	46
NM_001164	46
NM_001220	46
NM_001313	46
NM_001332	46
NM_001391	46
NM_001392	46
NM_001408	46
NM_001420	46
NM_001482	46
NM_001635	46
NM_001650	46
NM_001678	46
NM_001704	46
NM_001792	46
NM_001819	46
NM_001830	46
NM_001936	46
NM_001958	46
NM_001975	46
NM_002055	46
NM_002126	46
NM_002254	46
NM_002334	46
NM_002373	46
NM_002509	46
NM_002515	46
NM_002544	46
NM_002545	46
NM_002579	46
NM_002737	46
NM_002753	46
NM_002774	46
NM_002825	46
NM_002839	46
NM_002846	46
NM_002851	46
NM_002854	46
NM_002866	46
NM_002924	46
NM_002930	46
NM_003020	46
NM_003026	46
NM_003042	46
NM_003081	46
NM_003178	46
NM_003179	46
NM_003250	46
NM_003412	46
NM_003458	46
NM_003469	46
NM_003471	46
NM_003644	46
NM_003657	46
NM_003692	46
NM_003716	46
NM_003812	46
NM_004028	46
NM_004067	46
NM_004172	46
NM_004181	46
NM_004194	46
NM_004209	46
NM_004316	46
NM_004319	46
NM_004411	46
NM_004538	46
NM_004576	46
NM_004615	46
NM_004644	46
NM_004796	46
NM_004929	46
NM_004934	46
NM_004947	46
NM_005010	46
NM_005097	46
NM_005103	46
NM_005277	46
NM_005382	46
NM_005393	46
NM_005407	46
NM_005456	46
NM_005806	46
NM_005822	46
NM_005883	46
NM_005954	46
NM_006045	46
NM_006087	46
NM_006091	46
NM_006158	46
NM_006198	46
NM_006210	46
NM_006272	46
NM_006293	46
NM_006365	46
NM_006393	46
NM_006501	46
NM_006574	46
NM_006695	46
NM_006727	46
NM_006941	46
NM_006950	46
NM_007029	46
NM_007281	46
NM_012109	46
NM_012156	46
NM_012202	46
NM_012281	46
NM_012301	46
NM_012306	46
NM_012324	46
NM_013264	46
NM_013267	46
NM_014005	46
NM_014353	46
NM_014392	46
NM_014449	46
NM_014575	46
NM_014618	46
NM_014690	46
NM_014705	46
NM_014710	46
NM_014717	46
NM_014759	46
NM_014787	46
NM_014839	46
NM_014841	46
NM_014862	46
NM_014975	46
NM_015039	46
NM_015053	46
NM_015080	46
NM_015090	46
NM_015101	46
NM_015133	46
NM_015162	46
NM_015163	46
NM_015225	46
NM_015236	46
NM_015271	46
NM_015310	46
NM_015345	46
NM_015381	46
NM_015509	46
NM_015526	46
NM_015569	46
NM_015678	46
NM_015915	46
NM_015980	46
NM_016192	46
NM_016257	46
NM_016431	46
NM_016577	46
NM_016588	46
NM_016606	46
NM_017641	46
NM_017753	46
NM_017786	46
NM_018013	46
NM_018215	46
NM_018245	46
NM_018357	46
NM_018400	46
NM_018431	46
NM_018476	46
NM_018644	46
NM_018712	46
NM_018899	46
NM_020066	46
NM_020178	46
NM_020180	46
NM_020215	46
NM_020416	46
NM_020418	46
NM_020465	46
NM_020546	46
NM_020645	46
NM_020708	46
NM_020742	46
NM_020783	46
NM_020853	46
NM_020971	46
NM_020987	46
NM_020990	46
NM_021136	46
NM_021200	46
NM_021637	46
NM_021963	46
NM_022003	46
NM_022479	46
NM_022726	46
NM_022910	46
NM_022912	46
NM_024025	46
NM_024554	46
NM_024686	46
NM_024893	46
NM_024897	46
NM_025213	46
NM_030795	46
NM_031279	46
NM_031410	46
NM_031495	46
NM_031497	46
NM_031500	46
NM_031501	46
NM_031848	46
NM_031852	46
NM_031856	46
NM_031859	46
NM_031861	46
NM_031864	46
NM_031865	46
NM_031882	46
NM_031883	46
NM_032192	46
NM_032289	46
NM_032342	46
NM_032446	46
NM_032649	46
NM_032727	46
NM_032780	46
NM_032790	46
NM_032814	46
NM_032882	46
NM_032978	46
NM_032981	46
NM_033008	46
NM_033010	46
NM_033201	46
NM_033207	46
NM_033510	46
NM_052867	46
NM_058164	46
NM_058199	46
NM_080390	46
NM_130797	46
NM_138284	46
NM_138734	46
NM_138736	46
NM_138967	46
NM_138970	46
NM_138980	46
NM_138981	46
NM_138982	46
NM_139072	46
NM_144595	46
NM_144642	46
NM_145689	46
NM_152278	46
NM_152280	46
NM_152296	46
NM_152390	46
NM_152606	46
NM_152619	46
NM_153355	46
NM_153635	46
NM_153685	46
NM_170706	46
NM_172106	46
NM_172159	46
NM_172160	46
NM_173848	46
NM_177959	46
NM_177996	46
NM_178012	46
NM_178033	46
NM_178151	46
NM_178152	46
NM_178831	46
NM_181332	46
NM_181505	46
NM_181674	46
NM_181675	46
NM_181676	46
NM_181677	46
NM_181690	46
NM_181876	46
NM_182935	46
NM_183377	46
NM_198330	46
NM_198331	46
NM_198406	46
NM_198427	46
NM_198573	46
NM_199334	46
NM_201432	46
NM_201433	46
NM_201570	46
NM_201571	46
NM_201590	46
NM_201591	46
NM_201593	46
NM_203459	46
NM_206813	46
NM_206852	46
NM_206857	46
NM_206909	46
NM_207299	46
NM_213569	46
NM_000189	47
NM_000747	47
NM_000786	47
NM_001001710	47
NM_001002840	47
NM_001004023	47
NM_001006607	47
NM_001006656	47
NM_001006939	47
NM_001008544	47
NM_001009996	47
NM_001012989	47
NM_001017979	47
NM_001018054	47
NM_001031694	47
NM_001032364	47
NM_001032365	47
NM_001277	47
NM_001303	47
NM_001564	47
NM_001722	47
NM_001744	47
NM_001802	47
NM_002077	47
NM_002301	47
NM_002311	47
NM_002657	47
NM_002690	47
NM_003039	47
NM_003080	47
NM_003082	47
NM_003115	47
NM_003116	47
NM_003157	47
NM_003447	47
NM_003488	47
NM_003602	47
NM_003609	47
NM_003720	47
NM_004147	47
NM_004249	47
NM_004264	47
NM_004366	47
NM_004377	47
NM_004426	47
NM_004491	47
NM_004714	47
NM_004720	47
NM_004881	47
NM_004958	47
NM_004969	47
NM_005035	47
NM_005246	47
NM_005497	47
NM_005543	47
NM_005740	47
NM_005759	47
NM_005843	47
NM_006414	47
NM_006531	47
NM_006584	47
NM_006618	47
NM_006806	47
NM_006809	47
NM_007045	47
NM_007067	47
NM_007112	47
NM_007155	47
NM_007171	47
NM_007211	47
NM_012172	47
NM_012173	47
NM_012191	47
NM_012230	47
NM_012236	47
NM_012447	47
NM_012453	47
NM_013290	47
NM_013313	47
NM_013403	47
NM_013430	47
NM_014030	47
NM_014205	47
NM_014316	47
NM_014364	47
NM_014383	47
NM_014519	47
NM_014580	47
NM_014703	47
NM_014712	47
NM_014749	47
NM_014808	47
NM_014834	47
NM_014837	47
NM_015102	47
NM_015112	47
NM_015117	47
NM_015144	47
NM_015284	47
NM_015653	47
NM_015897	47
NM_016002	47
NM_016076	47
NM_016138	47
NM_016368	47
NM_016422	47
NM_016447	47
NM_016470	47
NM_016478	47
NM_016556	47
NM_016584	47
NM_016930	47
NM_017448	47
NM_017503	47
NM_017530	47
NM_017600	47
NM_017758	47
NM_017769	47
NM_017837	47
NM_017865	47
NM_017902	47
NM_017911	47
NM_017941	47
NM_017984	47
NM_018010	47
NM_018040	47
NM_018051	47
NM_018100	47
NM_018114	47
NM_018116	47
NM_018138	47
NM_018262	47
NM_018296	47
NM_018335	47
NM_018365	47
NM_018436	47
NM_018473	47
NM_018474	47
NM_018697	47
NM_019011	47
NM_019108	47
NM_019887	47
NM_020963	47
NM_021095	47
NM_021114	47
NM_021143	47
